System check identified some issues:

WARNINGS:
?: (1_7.W001) MIDDLEWARE_CLASSES is not set.
	HINT: Django 1.7 changed the global defaults for the MIDDLEWARE_CLASSES. django.contrib.sessions.middleware.SessionMiddleware, django.contrib.auth.middleware.AuthenticationMiddleware, and django.contrib.messages.middleware.MessageMiddleware were removed from the defaults. If your project needs these middleware then you should configure this setting.
2020-03-25 05:00:00,043 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:05:00 UTC)" (scheduled at 2020-03-25 05:00:00+00:00)
2020-03-25 05:00:00,227 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:05:00 UTC)" executed successfully
2020-03-25 05:05:00,048 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:10:00 UTC)" (scheduled at 2020-03-25 05:05:00+00:00)
2020-03-25 05:05:00,143 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:10:00 UTC)" executed successfully
2020-03-25 05:10:00,025 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:10:00 UTC)" (scheduled at 2020-03-25 05:10:00+00:00)
2020-03-25 05:10:00,128 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:15:00 UTC)" executed successfully
2020-03-25 05:15:00,056 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:15:00 UTC)" (scheduled at 2020-03-25 05:15:00+00:00)
2020-03-25 05:15:00,148 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:20:00 UTC)" executed successfully
2020-03-25 05:20:00,058 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:25:00 UTC)" (scheduled at 2020-03-25 05:20:00+00:00)
2020-03-25 05:20:00,107 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:25:00 UTC)" executed successfully
2020-03-25 05:25:00,002 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:30:00 UTC)" (scheduled at 2020-03-25 05:25:00+00:00)
2020-03-25 05:25:00,309 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:30:00 UTC)" executed successfully
2020-03-25 05:30:00,085 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:35:00 UTC)" (scheduled at 2020-03-25 05:30:00+00:00)
2020-03-25 05:30:00,411 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:35:00 UTC)" executed successfully
2020-03-25 05:35:00,055 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:40:00 UTC)" (scheduled at 2020-03-25 05:35:00+00:00)
2020-03-25 05:35:00,102 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:40:00 UTC)" executed successfully
2020-03-25 05:40:00,002 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:40:00 UTC)" (scheduled at 2020-03-25 05:40:00+00:00)
2020-03-25 05:40:00,043 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:45:00 UTC)" executed successfully
2020-03-25 05:45:00,228 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:50:00 UTC)" (scheduled at 2020-03-25 05:45:00+00:00)
2020-03-25 05:45:00,581 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:50:00 UTC)" executed successfully
2020-03-25 05:50:00,179 [INFO] [service_name=notifier] [base] Running job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:50:00 UTC)" (scheduled at 2020-03-25 05:50:00+00:00)
2020-03-25 05:50:00,393 [INFO] [service_name=notifier] [base] Job "digest_job (trigger: cron[minute='*/5'], next run at: 2020-03-25 05:55:00 UTC)" executed successfully
